TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore
-0.001980362057094281,0.010022638709445185,-0.00046799370245597386,-0.0010007129046545435,-0.0012930445085437372,-0.0009840994754701186,-0.000522178834356855,-0.00030982193060141846,-0.0007745519906637842,-0.004265974884687243,-0.00826990501131384,-0.00018718359535948833,-0.03899149134290631
0.04132740396052474,-0.009626831885669526,-0.0010777883463169665,-0.0023696921451737615,0.002590026671151841,-0.004579904490318755,-0.0036833563769621616,-0.0003114130618211103,-0.0006667958208444882,-0.004129339637193258,-0.006808967954052893,-0.00655384211786435,-0.04313418032412176
0.008935763617343337,0.06607463188105415,0.0008650753297378411,0.013944433788214444,0.0006797177256969098,0.0011174546164754236,0.0027887291915234817,0.0032187026723772484,-0.00037558358799617397,0.0008754770345790289,0.019560677898467126,0.0001889830967649219,0.7931012552070995
-0.001386621909113206,-0.003193981825261676,-0.0005515180792635737,-9.887371519011006e-05,-0.00036621330321168525,-9.710832039853139e-05,0.0005193201250468476,-0.00031922460331718,-0.0013987828307439397,-0.0021056249012705347,-0.007508279438487937,-0.001245391123308111,-0.031272381604142786
-0.0025320875126836956,-0.01112367315250736,-0.0013858924029778957,0.010468181216105273,0.00015968794342412473,-0.0013800405590541204,0.00028825630745925323,0.0005007310055793309,-0.0004882327334842231,0.017652754780882296,-0.007552051802501216,-0.002513375974496623,-0.04111893864440756
-0.0027576634189937573,0.010311050118303286,-0.0008450870375879732,-0.0007797256109896182,-0.0010628214958934188,-0.0006727001945465751,0.0006306522168705254,-0.00046160164465188235,-0.0007546282422962619,-0.003200439782093568,-0.008912807114589982,-0.0018597992406613778,-0.03865911008153183
-0.002342432622129353,-0.004698749309222213,-0.0005979841779826181,-0.001399318974323924,0.0022329882672701812,-0.0008179088074456645,0.00011338275451326687,0.002672301015393166,-0.0007631914674857319,-0.002266994949963567,-0.008297665442818115,0.0003109274357493031,-0.03317003525021717
-0.0023759225837637213,0.010142910361125378,-0.0005039655659719325,-0.00045568142357922664,-0.000994184229510485,-0.0007845067787433705,-0.0003878970980144018,-0.0001421756229616839,-0.00063671477645762,-0.0035710770847973083,-0.008678804300181812,-0.001938748566448823,-0.038697913859357426
-0.0025337273241186264,-0.00307268260107132,-0.00048823125424212957,-0.0005378883161459443,-0.0007342903119828603,-0.0004885297531968394,-0.00012590752091594962,-0.0001292378386420166,0.0016914129065344926,-0.00207958717124629,-0.00809559297582994,-9.800289712358254e-05,-0.03233241647068141
-0.0019109532086240713,-0.003333189388331969,-0.00037084080628240536,-0.0014723860650324788,-0.0002854087202696183,0.00011413696656538031,0.0009153645761849989,-0.00027708563008088194,-0.000628558668943375,-0.0012279380455501782,-0.007445640915770763,-0.0013947530401128133,-0.031707428582414245
-0.001699541475632671,-0.003108454329813673,-0.0006916354313461461,1.0196808067759934e-05,-0.0011184153001740091,0.000622200269512781,-0.00015699732064018213,-0.00025811782960629955,-0.0006374367166749837,-0.0023514077794611512,-0.006914491415840493,-0.0017321987941142732,-0.030988382212939092
-0.001983608817133247,-0.0029257795415354544,-0.00045705256798335333,-0.00045144490304787504,-0.0007016144709418496,-0.0003945720852197175,-0.000274720200142324,-0.0002580527292877719,-0.0005038253428335924,-0.0019681932998762016,-0.007220107275433588,-0.0010714452196757792,-0.030814265075551666
0.04146554881532448,-0.010011658298655121,-0.0014717048699230562,-0.001043695865996531,0.0009904142520337739,0.0007393282206786867,-0.0011237021539913022,-0.0024479588507380153,-0.00043053904429340306,-0.004841360956650484,-0.006194395383262609,-0.009757947886471321,-0.0448970095067175
-0.001119737890786384,-0.004317609458231023,-0.0005493207389560716,0.0012833548627969804,0.00239846392810598,-0.0008493686051667355,-0.00014680190059326598,-0.0012616393810677509,-0.0016507199910219047,0.0006407368625461562,-0.007918156824873904,-0.0014820455362637905,-0.034051836855150716
-0.0026517623418379358,-0.003291442142923251,-0.0011198489362483142,-0.0007436554331675315,0.0020423219614092995,-0.0005935255631817738,0.0005965421809095971,-0.0005598804034789129,0.001652647656123813,-0.0020386316655079386,-0.008703392140376461,4.208713374002517e-06,-0.033618263413757024
-0.0016846174902291995,-0.003063082289358374,-0.0006264179477832175,-0.00032804768264456933,-0.0008137762679523889,9.382735805011375e-05,-0.000191474944300805,-0.00021740158684397325,-0.0006194205674300775,-0.0020472208013780097,-0.007160845172672954,-0.0013531610431656064,-0.03101304309295336
-0.0007350369893136268,-0.0032184358658304637,-0.0006815147518878899,-0.0005996746244290879,-0.0007741855325330656,-0.0002691941474070654,-5.641370818449967e-05,-0.0004830458133525953,-0.0006109147113427681,-0.002120221658263307,-0.007073099590251448,-0.0014318482717675524,-0.030971095864099057
-0.003925331480729414,-0.006653379797553402,-0.005111409063297585,-0.011046078883309551,0.005057191800797823,0.006644883124544118,-0.0011607564810661099,-0.0007239589858574768,0.005798016850911626,-0.000598342143391728,0.23146667400092855,-0.0009263187414888499,0.6921541282708497
-0.0015354881388897122,-0.003013015616091826,-0.0002234661183399478,-0.00047148246439037594,-0.0007840517841531325,-0.00029939353527512296,-0.0003182321854904438,-0.00013182803486300518,-0.000580565593726279,-0.0022299533736567043,-0.007029148012833521,-0.001278867834771843,-0.03112918883618052
-0.0021881876695233945,-0.003132494942035967,-0.00012000912966671345,-9.96767853962644e-05,-0.0006634932887503995,1.3948645473919837e-05,-0.000338215244261763,0.0009940595785169818,-0.0006298022515636126,-0.0028483268488218336,-0.007678416693759939,-0.0012576617146936072,-0.031076405184179826
-0.0017104867745677738,-0.00427575928450387,-0.0008032248147418987,0.0016302859889549257,0.0026044517345649456,-0.0008352441811915907,0.0005158237956258566,-0.0003189559839879078,-0.00045966528158924996,-0.0024676582693365675,-0.00810810443104115,-0.0014984219419171192,-0.03329772208493103
-0.0013763054391469876,-0.003330339388254256,0.0001004101956857359,-0.0004691806911174916,-0.0004847389987490455,0.00015616819041201335,-0.00011867062717144812,-0.00036017069438262745,-0.0011039312538546795,-0.0029243350648558483,-0.007441637026290812,-0.0007965598095537593,-0.03087539092138322
-0.0034583577271296594,0.011880744268027186,-0.0001182240262912679,0.00016848089640873927,-0.001719344268806552,0.0017666251155668304,-0.00042303778710482145,-0.0005081412240821483,-0.0007121899438903217,-0.003924917411150975,-0.009826263320929837,-0.0021915850251594477,-0.03995847107412013
-0.0028040202407697244,0.010100166249726771,-0.0006959119043941846,-0.000705836369047579,-0.0006747318915784667,-0.0006612251805604422,-0.0005139270204634722,0.00034077852914791377,-0.0006696647154966291,-0.00411899417426492,-0.008034332914453062,-0.0019525964937462702,-0.038634385402762386
-0.001712165890438697,-0.0031000180722365617,-6.883211928567645e-05,-0.0003385616962207821,-0.0006724498973539566,-0.0004745900323071953,-0.00025632959384420625,0.0010012469032462251,-0.0005069179368653467,-0.0027355509660399683,-0.007849829680107938,-0.0012550049707327029,-0.031055677576475624
-0.0021587796441525768,-0.003732688483327804,-0.0007852719933102845,0.0008792577384353642,0.002335873169145772,-0.00016031839711927128,-0.00035251766583970043,-0.00058254696017092,0.0020022490144931504,-0.0021820478929357283,-0.008467032300892255,-0.0014903509088005215,-0.03433050720418764
-0.002406375737293454,-0.003379188831307623,0.00017932690436165183,-0.0003271404202361202,-0.0006204691902232689,-0.0002286770948703514,-0.0006163983817552268,-0.00024558499282066414,0.0019620334893908774,-0.0018905255238769753,-0.007877113008512193,-0.0015907566845347475,-0.03198381205698433
-0.002100820737122775,-0.0030044052871566027,-1.434780590485419e-05,-0.0002980976580700096,-0.0006862805990225697,-0.0002586026710198454,-0.00024006456540609337,-0.00019764157549206356,-0.0005326530419453137,-0.0019898817583921106,-0.007356757263498302,-0.0013314153483528067,-0.031013713217279068
-0.000129915073195526,-0.003411214649685732,-0.00023132698027724654,-0.0005144024587394417,-0.0001546800271969486,0.00018440549395223538,0.0005756182870692195,-0.00012494044109569077,-0.0005636931666718345,-0.0032212138126858406,-0.007678291138461507,-0.0019326957420687562,-0.031822331819605344
-0.001749925258951697,-0.0030880920933611363,-0.000419614768003486,-0.00012742023259438873,-0.00043748974708606017,-0.00037955721796426235,-0.0001489207481129019,-0.0003506477967504671,-0.0004680839307311394,-0.0020708276816333976,-0.006833040171968202,-0.0015914666996891655,-0.03135959518181612
-0.0007865619192506631,0.020605547284179612,-0.0010516455134400601,-0.006337421884946455,-0.0019386120114143826,0.002181562206621548,0.001128422114643208,-0.0017765996248054622,0.0025453096500923224,-0.008240025443605588,-0.00968746681194424,0.019342319640807893,-0.04500950921560018
-0.0028968810661696783,0.011070565234982987,-0.0012588586393308442,-0.0003852873344269895,-0.0007660888123773086,-0.0003300011859952127,0.000652090287219886,-0.0007291160554531992,0.0018750860617901583,-0.00342135050913,-0.009881595616605397,-0.0012777013074859107,-0.04167554258568092
-0.0016370529362676953,-0.003061387695821588,0.0003788281364982503,-0.0003748384151226652,-0.0007357457182796565,-0.00033696798604216814,-0.00024300403761118143,-0.000310593906801726,-0.00047056547173230105,-0.002331319582015171,-0.00718701043221644,-0.0014510831572119279,-0.031263940326038145
-0.0016423152149397707,-0.0032131056938039244,-0.0002495947567789936,-0.0006669400285369283,-0.0007576873430227127,-0.0005310115263100644,-7.850909213291896e-05,-0.00023096375076038793,-0.0006566349783320328,-0.0018392442387015781,-0.007206554378576214,-0.0011785453691239894,-0.030773575157642903
0.004555187759505819,0.028923536297134213,-0.0025572174073173063,0.0015599107376446052,-0.0025071648044012267,-0.00021686011172881365,0.0011519064651946864,0.00023019312225436376,-0.000889682557628951,-0.0014620629426598082,0.21056334685854833,-0.0006824829271840102,0.6923067079819751
-0.0014762449538414009,-0.0031301064609557407,-0.00016796596476781946,-0.0004958713986637248,-0.00038404291479115046,0.0003110371064260746,-0.00021575700115984123,-0.0003631037558024073,-0.0006647439660505522,-0.002822746173417928,-0.007246341543393302,-0.0015316605944608425,-0.030837133907783792
-0.0016809336014238108,-0.00416810469635546,0.005313815030491635,-0.0004963451870407142,-0.0006259548444000652,-0.0003569111004600039,-0.00010745203865255442,3.0187053598986097e-05,-0.0007048615526304995,-0.003336806064359815,-0.007385080575328566,-0.0011447217046203567,-0.03436151224748122
0.006182076909966176,-0.005647820037008827,-0.0004387044033779602,0.00028163915497028566,-0.001136958357727303,-0.0004866517133155538,-0.0003213762093446532,-0.0011562246854238377,-0.001171823705810966,-0.0030588888346570384,-0.006839207312687749,-0.0008737891205849262,-0.03435695321366008
-0.0034062729357282463,-0.006182275525744442,-0.0014922979392895679,-0.0007896458831644105,-0.0016413708980402158,-0.0009960052775430989,0.00038868353221650293,-0.0011272239576862711,0.00218866882744734,0.021977333879081417,-0.011411294091296298,-0.001884505006409935,-0.04464847625250516
-0.002275399180046847,-0.003697030508834705,-0.0008725983802156979,-0.000618883778647271,0.0035764751631264056,-0.0004660258910853748,0.0005143975271790508,-0.0004703992001527499,-0.0011205953530302175,-0.002629903494212197,-0.00787800751049348,-0.0014221505716566214,-0.03166456035059272
-0.0018961115294674877,-0.003608679587435352,-0.00012996794504490825,0.0005945932343404646,-9.373802973931849e-05,-0.00046237871451582964,0.000660157685288155,-0.000607060878883899,-0.0006096532367611666,-0.0022385719544665912,-0.007219445803512356,-0.0013257784225986396,-0.0320880463458655
-0.0018125088180744391,-0.003039382429498877,-0.0006386708999262102,-0.0004096569526401115,-0.0005387751127477925,-0.0004781808911040256,-0.0001730284982605689,-0.00016455951860160144,-0.0006039935266406611,-0.0025097842636317156,-0.0067507315089041,-0.0010792494820878807,-0.030826159626544444
-0.002607220268098636,0.010514225713968414,-7.589581704835697e-05,-0.0005424590511435819,-0.000273977191401655,-0.0006920522934518532,-0.00030848049958173744,-0.0006385926352844728,-0.000662756442859308,-0.003331497042390608,-0.008840017616836391,-0.002098500469696562,-0.03946745791483768
-0.0029479439897486417,-0.005312357454005343,-8.686537626385998e-05,-6.633382138664403e-05,0.0014825981610348043,-0.0006622340379994563,0.0005077366042324839,0.0024070114329879156,-0.0008760506112999301,-0.0028460026386883143,-0.008130004083843722,-0.0008589852393800238,-0.031635250474301706
-0.0035284686192261086,-0.003151568472041605,-0.00025916203908546654,0.0007383656099013954,-0.00042913209275392795,-0.00030803360520620366,-0.0003608486375683649,-0.0005259724112184048,0.0017327637510704899,-0.0024713066585319997,-0.008008724848182113,0.00045113085186773184,-0.032903724357687854
-0.005274155427504801,-0.0111638175387546,0.0007066763192267855,-0.0016179560440413578,-0.0016033729200226228,0.0008021471597576077,-0.00019530182203920143,-0.0010622693429253082,0.0028101065542932807,-0.006417165795030042,-0.008370864086056144,0.022570887928628096,-0.04020959651419409
-0.0019440459762456613,-0.003024893726180956,-0.0006134500436939309,-0.0003096851796728099,0.0003524571221239234,-0.0004288132558471161,0.0008406265510870111,-0.0013024873243551568,-0.00047933185137069594,-0.0019492344724701424,-0.007422957748867478,-0.0012744914668519416,-0.031468374156317466
-0.0024241160096867558,-0.006283304446764588,-0.0010850699152148199,-0.0006618102043118415,-0.000665486573214249,2.66850886361544e-05,0.0006784662642453902,-0.00037877264577922164,0.0018774574953580466,-0.004094567430769286,-0.008228653276300357,0.007605298679544031,-0.035390808554404934
-0.00194979772858834,-0.0033617205743173843,-0.0009006541952482605,-0.0004347581967801179,-0.0007610837895258718,0.00022927217031919563,0.0006069252570748507,-0.0004006824600028853,-0.0005229842923725892,-0.0015963691439271424,-0.00714607814357096,-0.0015191877831115487,-0.031267562648611365
-0.0019065829152647314,-0.0030929356661375607,-0.0006383392407837879,-6.0573614074130356e-05,0.002817979823158109,-0.0010548279977375997,0.0005372560466793238,-0.0013815128965196345,-0.0006179022133430006,-0.002313078513124433,-0.007561718663834749,-0.0013332272787444292,-0.032419218398935815
-0.0021201742175837156,-0.003469838070168337,0.005097421183751728,-0.0004084530111238691,-0.0007830816623545216,-0.000405261422123813,0.00046560616763121915,-6.112171681661357e-05,-0.0007116703360007978,-0.0030243504686153864,-0.00738064323165323,-0.0017337047040596736,-0.03448941003954542
-0.0014785427349236727,-0.0032361692453569063,-0.0005909061277705558,-0.0004000011035094402,5.389317270689233e-05,-0.0005440676972099164,-0.00038961770342386146,-5.671357481004126e-05,-0.0006712590950654417,-0.002584699414026995,-0.007086182270454487,-0.00044186405653924153,-0.03159855167827876
-0.0018845659096783486,-0.003351516394948236,-0.00030036252639384684,-0.0005175425537681945,-0.0008930404384134701,0.001692273671912571,-0.00046622913903229655,-0.0004464279275197957,-0.0006003381352483352,-0.002736726543412326,-0.0072733283834736815,-0.0015293281409986216,-0.030717549107687845
-0.0019880251477744863,-0.0038229205119891243,-0.0003242314208524132,0.0011414931294423767,0.004572253939102178,0.004286252413943389,-0.00023760337682097053,0.0013635698023642612,-0.0006735712321123326,-0.00227512652470042,-0.00798251307185302,-0.0013009046020755882,-0.0317833549253363
-0.0020604350277200006,-0.003264501051216857,-0.0002296571096514374,-1.2404485275649173e-05,-0.0003578816887413051,0.00021072031965917385,-0.0003768249059670588,-0.0003932864213445114,-0.0005840831980127246,-0.0018205227698045944,-0.007185370814629155,-0.0013097005809364624,-0.03164073379502184
0.023424709345597223,0.06704840701979844,0.0016335506033515112,0.00041694127527747713,0.005075144486467462,-2.270404721694587e-05,0.004962102294821891,0.010469830504437838,0.0003656398140532246,-0.0026915235492742063,-0.0059351874140545205,0.002824372042369956,0.813404036095708
-0.0018789592039740862,-0.004404016139945525,-0.0009602838197660218,-0.00010961382574338344,0.002734346028059216,0.0015725104995443608,-0.00022509725666129956,-0.0007065826728220723,-0.000710476176323567,-0.002798180788754888,-0.007976943433277775,-0.001231448720591069,-0.03232993601840633
-0.0015747167093317237,-0.0035335105057269626,-0.00017832920947706112,-0.0005488693164554389,-0.000832144684021704,0.0010876538764864122,-0.000366015302951288,-0.0003371068554034695,-0.000705376861440936,-0.002361395901434186,-0.007688669674718493,-0.001225044499806352,-0.03076115588438123
-0.002755198380153402,-0.007280580752146939,-0.0004514816658960737,-0.0006105968660409186,-0.0002977108336895784,-0.0004307021131082851,-0.0013610670966127632,0.0017034071171382532,-0.0014655831044958257,-0.0026360390173667246,0.0011953507742303213,-0.0012416134005377281,-0.03339286618998277
-0.0023458276408529037,-0.0045789516070019725,-0.0013797330969787145,0.010938174609887531,0.0026132567863291272,-0.0006872223396553918,0.0005679035884385444,-0.00016178285581061675,-0.0016376649432053344,0.004783106735935502,-0.007259047041797461,-0.0027767274890932916,-0.03710016623485745
-0.002286487323988763,-0.003340806368656753,-0.000315513224716943,-0.0004283774359900666,-0.0007229627503867348,-0.00043420409841896974,-0.0002704090851671958,-0.00031425281552697847,0.0016263262932526658,-0.00035461979875520063,-0.008176764533044723,-0.0010845340593884833,-0.03292207632787428
0.048183816968522114,-0.0109689763252475,0.003653111031665879,-0.0030202876425501905,0.005763997567603312,-0.001985882958798732,0.001677952463425544,-0.0022977239123450916,-0.00044892019439869853,-0.0005110459529263226,-0.007278280194808708,0.0003306313915503683,-0.0421230737703544
-0.002669435392935389,0.010859542395777261,-0.0005378001039115642,-0.0005628809400659632,-7.680740103621503e-05,-0.001318556020628965,0.0005015950561443942,0.0005258467648422601,-0.0006919724810094432,-0.00413860863568093,-0.009656359103838098,-0.0021273373594065427,-0.03913190830691326
-0.001449902684834952,-0.0031096014624294598,3.144356933015898e-05,-0.0002653164153642425,-0.0006886308381718696,-0.000526094018568796,-0.00011663338463099374,-3.688179897202275e-05,-0.0006630730723473378,-0.0025293471040518287,-0.007400947715319513,-0.0014028240505061507,-0.030866872552795417
-0.0018901942538046888,-0.003391893701576085,-4.226584729353428e-05,-0.0004758265560882035,-0.00014357066576900843,0.00045537756374437906,0.00041057181334528396,-0.0004076157707887054,-0.0005226415239942119,-0.0021358439567597254,-0.007517742806814106,-0.0017346768385444558,-0.031628358984319364
-0.0019409019089515012,-0.003195809942603741,-0.0006315848325236665,-0.0004910270034309405,-0.0007438423742406188,0.00023792089577193712,-0.0003098402424188286,-0.0003084540763904592,-0.0005878717720876669,-0.002025716837800634,-0.006855354014845103,-0.001078676372526015,-0.031093523046615182
-0.0024218312866136978,-0.004669493312577554,-0.0007270569294740007,-0.0008443249525395944,1.8040038865756828e-05,0.00042766672446177637,0.0005270646030868379,0.0011536690879390015,-0.00057504829152248,-0.0022120860155778075,-0.00764107707285619,0.0002682883547147605,-0.03232849247656924
-0.002987251210518483,0.010697645518781945,0.0003154714376164696,-0.0007331019239503274,-0.0011052507312019838,-0.0009217066792475244,0.001038297139694379,-0.0011500050755860964,-0.00156174773257859,-0.0038580987470891634,-0.009198824253034026,-0.000882662522147788,-0.038677446749401226
-0.002803352663311268,0.010303835632032828,-0.0009260351136183914,-0.0006320267373814902,-0.0010356513867086684,-0.0007501175141297604,0.0006915534404719914,-0.00042214571291128824,-0.0006477184106191252,-0.0032001200762194278,-0.009050354802522916,-0.0014911551382967203,-0.03906139304544819
-0.002243486564986146,0.00682823498453327,4.0920780611385266e-05,-0.00046801356305974193,-0.0012955147013067132,-0.0013144099508360443,-2.1591195281371786e-05,-0.0005849329659770291,-0.0006944940945090448,-0.004055691684560354,-0.008468843697915021,0.0021924992191398687,-0.03893935809451548
-0.0017346994786663448,-0.003147767826445673,-0.0005274739325249163,-0.00043984541368163004,-8.625478974156174e-05,-0.000538502027784104,-0.00013313219383659562,-0.0003124984688984396,-0.0006005638181105304,-0.002488410006967346,-0.007055852861497191,-0.0011009500876379928,-0.030858730622870107
-0.0031538108804619277,0.013089470503215515,-0.00016225655107916017,-0.00095929637264388,0.00044649149985911073,-0.0003282438411970688,-0.0036979817816971488,0.004077651632558113,-0.001217901761564489,-0.0064189684877923375,-0.008484213559658045,-0.000705255607729557,-0.041510366320471545
-0.0026252627884154945,-0.006738808781623395,0.0008572525453136023,0.003027923564811319,0.00026314943952562316,0.0006093339716718488,-0.00042858237004636654,0.0002555170161680156,0.00259258011325439,-0.003837763623318065,-0.007481504642182663,-0.001470217357769614,-0.03404829861605162
-0.0037248261632891865,-0.008078084407800555,0.0016395377939218308,-0.002789500464196542,-0.006416725938828215,-0.006033956341704968,-0.00588100551990898,-0.006325253288118265,-0.014490876839337133,-0.009575499766574468,0.21819329320876996,-0.00835951001636764,-0.13718227378522826
-0.0019324992424988815,-0.004535661403452867,8.260097512208402e-05,-0.0009436724756210031,0.004067454404186997,-0.0009897001627224462,-0.00019770389229335,-0.0009975674500019324,-0.0007095772002769171,-0.002583356747764814,-0.00804233313731422,0.00037112705720719223,-0.032613792253232285
-0.0021410403527184923,-0.004130124200674344,0.00013534710744301305,-1.73535844563037e-05,-0.0004502692162905444,0.0005255078478671753,0.0003840220363491059,-0.00034296296648642603,0.0018010256986871608,-0.002108698444662974,-0.008528374876883415,-0.001992493564341772,-0.032159267012494615
-0.002249188543271508,-0.003983390816531794,6.696921111012227e-06,-0.00157911887410064,0.0019444981196393347,-0.0004947179727718222,0.000789652506782589,8.119343509425273e-05,-0.0006954986417146178,-0.0024144722571192677,-0.007789068148588375,-0.0011910612504598779,-0.031450206006731714
0.0038532850277543528,-0.007058012263842698,0.0025131041013190143,0.002592594432383542,0.004338561526228582,0.007222808131041958,-0.00015743636235751,0.0025944009681021186,0.004623195365044502,0.0410252375763047,0.2204617742013412,0.00025911987651305423,0.668706685891505
-0.002234431916276236,-0.0029244775487679005,-0.0004026403998336204,-9.236650376358537e-05,-0.0006556472130996449,-0.00045967552244583236,-0.00030951751259921523,-0.0003015979771427014,-0.0004667399326721504,-0.0018086475782277728,-0.007241419585132312,-0.0011368661982970453,-0.030990653640404403
-0.0020320613969112026,-0.0037355031651152976,-0.00107533506326481,0.0027306826751376813,-0.0013950028935642697,0.0020967183269474427,-0.00022063735352792174,7.452406098970328e-05,0.0021135608448674533,-0.004664635321721402,-0.008867190367763926,-0.001458654599130634,-0.032591147275605234
-0.0017024793048053873,-0.0043088736137059346,-0.0005754901896247304,0.0006836939610185529,-0.0007903579635107789,0.00026767244659475444,0.0001500310343235897,-0.00023352237025718475,0.002072961470694489,-0.0021490131364750183,-0.00812154255847608,-0.00033495145467361814,-0.03398280984976507
0.036072013835396946,-0.010745176141544164,0.004280367502237342,-0.0040852109140625615,-0.001954162474006776,-0.0014920898758913825,-0.0010343949504775195,0.0007279699618429268,-0.00031034284948875225,-0.0035979101931187777,-0.0069942443424222825,-0.004750972361474114,-0.045140528725653335
-0.0007058614441550718,0.012654761614427745,-0.0001661716801354501,-0.0031171762308617097,-0.00048094598226076576,0.00026865824468461785,0.0005985062340200521,-0.0009482564318475803,-0.0006784279125501099,-0.004139476734340423,-0.009197055697848198,-0.002501751438628936,-0.0406114840691666
-0.0007515932969817148,-0.003414988682476201,-0.0007703092796962536,-0.00027556195408808275,-0.0008736292911693852,0.0002834379887689275,0.00044311883957370146,-0.00024065023321905845,0.0016479922986672544,-0.00294870871701094,-0.00796506932177917,-0.0019892942346110137,-0.03216942564464049
-0.0026039882587541563,-0.003069052174536864,0.0021799966226599254,-0.0008023119500828677,-0.0009292806512710563,-0.00109952078806607,-0.0002474384380735352,-0.0003145673559629176,0.0017256108102481616,-0.0022734980363040566,-0.008318918510703913,-0.00017777557955165604,-0.03309393721826342
-0.0026805603288369397,0.010913300967673659,-0.000557807920384256,-0.0005453030244854011,-0.001487323769241749,-0.0006711240937180367,-0.001653830296501827,-0.0002695737351190106,-0.0007132275268890931,-0.0030108052884605615,-0.008009598687676697,-0.001018414111507143,-0.03932041371351538
-0.002694940068218264,0.01421351781953989,0.003167870495159993,-0.0006053561199233198,-0.0014664966057032498,0.00357899544679132,-0.000987950947000178,0.004852306553692759,-0.0009313939341216975,-0.0023063843603063215,-0.009234600310545769,-0.0025357859424174722,-0.03407446355561014
-0.0021526884685155383,-0.00347917028384898,-0.00015254905190412575,0.0003195583719076841,-0.0008213910946240407,0.000436242969393841,-0.0004308210093808558,-0.0004007369572005966,0.0021471749798956546,-0.002052489638563622,-0.008234597900975443,-0.0019830766967119614,-0.03222013674813445
-0.00028179401841131753,-0.007725623000635506,-0.0003715409970690857,-0.000685251241953704,-0.001512211444327765,-5.650385764547875e-05,0.0006920013731067389,-0.001360738097340355,0.0023173976540550216,0.028907699802850708,-0.01064386719685564,-0.0038907298733302743,-0.044413520631105756
-0.001002076157562719,-0.0031717788392149815,-0.00045894919442576054,-0.00047271352095276404,-0.0004983615846252071,-0.0005619409811635591,0.00045996952249065454,-0.00040150453887074773,-0.000587518556001942,-0.002026014656069777,-0.007427672107084351,-0.0014844824445214599,-0.0313916384706598
-0.0020376853117583106,-0.0056275464720242745,-0.0004328687950049649,-0.0016450592763519276,0.00023324137670636657,-0.0005047504111994293,-0.002546349248785916,-0.00032154648531144,-0.0007314123750814049,-0.002610974358197978,0.0007182259117600374,-0.00017705143616709724,-0.0333409046472461
-0.00205528929135273,0.010693029254080246,0.0005604912902009992,-0.0003798596498701873,-0.0011332284211357855,-0.0008810266641928941,-0.0004303347558313843,-0.00010870520452644852,-0.0012145396752168477,-0.0043852533238783326,-0.008890601546681467,-0.002245283386437321,-0.03855408015382029
-0.001879106338381383,-0.0032902580242862955,-0.00012011309958182605,-0.000207756383419205,-0.0008089057252246917,-0.00032836249734913254,-6.765315902850561e-05,-0.0002496907470308049,0.0019243559646805175,-0.002904568771533443,-0.008672410832647455,-0.00041752404682803863,-0.032002687868032155
-0.0028175544094977533,0.01082007841410886,-0.0009994476215533653,-0.0005680938983704237,-0.0011829200448793304,-0.0009902940030002045,0.0006149426809784256,0.0005204701290828217,-0.0007044236840414994,-0.00229750833111483,-0.009179712265487042,-0.0022184439576617134,-0.04002177453722639
-0.0028110941744333732,0.010543875316698731,0.0008148250243483731,-0.001208606645375694,-0.0014068935378135274,-0.0007265902758042732,-0.0007125479445818987,-0.0005621508168146283,-0.0009076838600057575,-0.0026303895887275774,-0.008378596264607298,-0.0018533643143395727,-0.039185464447205935
-0.001647452362158382,-0.0031587727183726125,-0.0004438771568291585,-0.0003476886996798598,-0.0007908848324676978,-6.309223393810108e-05,-0.0003240063242890369,-0.00033772896624657947,-0.0010982310906878538,-0.0019564522843717107,-0.007168727682724485,-0.000554033017082014,-0.031133734159814932
-0.0027480854444431294,0.010693261875690717,0.00037875180005187363,0.00012633124794560646,-0.0014437529200804215,-0.0002367764324428247,-8.572188996493481e-05,-0.0005252499042465716,-0.0005542279157625732,-0.0041908621412304874,-0.008916442356399625,-0.002174913352994978,-0.03934699409478509
-0.0016883492337822017,-0.003872124474519795,0.005509035928958812,-0.0021317914283992875,-0.000692379475926775,-0.00020055647875822621,0.0006571450776466484,0.00029781945336322793,-0.00064950269338282,-0.002141738163620742,-0.0075500916470473654,-0.0012932678505750415,-0.03526888054261889
-0.003993686539449619,0.010636967518675343,-0.00038537919592056713,-0.001043999045559799,-0.001151958722648069,-0.0012415366307464244,-0.000545008972249849,-0.0015112684021852645,-0.0005079528684152711,0.003964846584401974,-0.008697924949932122,-0.0021335933346346755,-0.042414186969998095
-0.0018849831472120956,-0.0029003174473836617,-0.0006396938443362642,4.628174883574531e-06,-0.0007188743636246532,-0.00013278071848477185,-0.0002887183216939697,-0.0003577570965875675,-0.0006045302291191817,-0.002124838194273602,-0.006829379540959908,-0.001518779384822836,-0.031028657415047487
-0.002751364069651964,0.010645303566266915,-0.000451629913033643,1.2705263343762657e-05,-0.00118791461694813,-0.0009283506245232244,0.0004510128026620927,-0.0003213170650252513,-0.000574924244318418,-0.0035324813347238984,-0.008982186749784415,-0.0016734883629788684,-0.03973004617994738
-0.0014995258168674155,-0.004721096127269378,3.0560997781590124e-05,0.00030104179096456635,-0.000877654185058366,0.0003280946479554695,7.183454650633345e-05,3.950040642574698e-05,-0.0006622254137598109,-0.0022050315172787247,-0.00723216274739629,-0.0014288908816525322,-0.031169127229013608
